"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","YME1L1:ZFR","chr10",27437835,"chr5",32420208,Inf,"-",17,FALSE,TRUE,TRUE,"Locus_1_Transcript_2389/5676_Confidence_0.000_Length_663",614,"MediumConfidence","-"
"jaffa-direct","TMEM132E:TRAV3","chr17",32956223,"chr14",22192272,Inf,"-",12,FALSE,TRUE,TRUE,"Locus_246_Transcript_5/10_Confidence_0.172_Length_1479",88,"MediumConfidence","-"
"jaffa-direct","PROK1:DUXA","chr1",110996708,"chr19",57670646,Inf,"-",8,TRUE,TRUE,TRUE,"Locus_1997_Transcript_5/18_Confidence_0.132_Length_255",215,"MediumConfidence","-"
"jaffa-direct","MIF:TRAF5","chr22",24236769,"chr1",211545470,Inf,"3",0,FALSE,TRUE,TRUE,"Locus_1559_Transcript_5/6_Confidence_0.167_Length_772",193,"MediumConfidence","-"
"jaffa-direct","AADACL4:CATSPERD","chr1",12704733,"chr19",5727279,Inf,"-",1,TRUE,TRUE,TRUE,"Locus_933_Transcript_1/5_Confidence_0.625_Length_2417",88,"MediumConfidence","-"
"jaffa-direct","IQCC:SUZ12","chr1",32672360,"chr17",30325677,Inf,"3159",2948,NA,FALSE,TRUE,"Locus_1_Transcript_2941/5676_Confidence_0.000_Length_2935",2448,"LowConfidence","-"
"jaffa-direct","DAZ3:KY","chrY",26959333,"chr3",134366339,Inf,"3734",2276,NA,FALSE,TRUE,"Locus_77_Transcript_14/17_Confidence_0.489_Length_2413",2195,"LowConfidence","-"
"jaffa-direct","VGLL1:RESP18","chrX",135631026,"chr2",220194483,Inf,"2145",1289,NA,FALSE,TRUE,"Locus_365_Transcript_9/11_Confidence_0.343_Length_570",227,"LowConfidence","-"
"jaffa-direct","PLEKHB2:ASB15","chr2",131935884,"chr7",123254556,Inf,"768",458,NA,FALSE,TRUE,"Locus_417_Transcript_18/27_Confidence_0.378_Length_2627",129,"LowConfidence","-"
"jaffa-direct","DCN:AC010547.9","chr12",91539840,"chr16",71516046,Inf,"534",197,NA,FALSE,TRUE,"Locus_1_Transcript_385/5676_Confidence_0.000_Length_1589",1459,"LowConfidence","-"
"jaffa-direct","DCN:AC010547.9","chr12",91539839,"chr16",71516045,Inf,"343",318,NA,FALSE,TRUE,"Locus_1_Transcript_4570/5676_Confidence_0.002_Length_4889",2987,"LowConfidence","-"
"jaffa-direct","EEF1E1:NXN","chr6",8080263,"chr17",862529,Inf,"180",118,NA,FALSE,TRUE,"Locus_1_Transcript_5564/5676_Confidence_0.000_Length_1182",620,"LowConfidence","-"
"jaffa-direct","FAM21C:FHL5","chr10",46238928,"chr6",97058449,Inf,"52",57,NA,FALSE,TRUE,"Locus_1_Transcript_250/5676_Confidence_0.000_Length_2067",1341,"LowConfidence","-"
"jaffa-direct","CFL2:NDUFAF7","chr14",35182270,"chr2",37475401,Inf,"51",27,NA,FALSE,TRUE,"Locus_3046_Transcript_11/16_Confidence_0.324_Length_1027",536,"LowConfidence","-"
"jaffa-direct","ZNF12:MKI67IP","chr7",6737321,"chr2",122486112,Inf,"49",28,NA,FALSE,TRUE,"Locus_1782_Transcript_2/5_Confidence_0.667_Length_1773",676,"LowConfidence","-"
"jaffa-direct","FDXR:TPRG1L","chr17",72861843,"chr1",3544065,Inf,"8",6,NA,FALSE,TRUE,"Locus_1_Transcript_4125/5676_Confidence_0.000_Length_1958",732,"LowConfidence","-"
"jaffa-direct","TRIM14:ATXN7L3","chr9",100862216,"chr17",42275497,Inf,"3",8,NA,FALSE,TRUE,"Locus_986_Transcript_4/5_Confidence_0.481_Length_1032",869,"LowConfidence","-"
